Bairros,n,obito,mortalidade,mean_idade,Renda_Bairro
SAUDE,184,6,3.260869565,45.48913043,505.5
ZUMBI,198,14,7.070707071,44.34343434,1232.26
CAMPO DOS AFONSOS,232,18,7.75862069,43.8362069,1279.35
ENGENHEIRO LEAL,313,29,9.265175719,43.40255591,770.74
RIBEIRA,335,27,8.059701493,48.76119403,1232.26
CAMORIM,340,27,7.941176471,43.35294118,943.58
PARQUE COLUMBIA,379,38,10.02638522,45.47493404,560.38
PRAIA DA BANDEIRA,444,26,5.855855856,45.76576577,1232.26
PAQUETA,474,18,3.797468354,45.56962025,1011.52
MONERO,477,42,8.805031447,49.75890985,1517.13
COCOTA,507,34,6.706114398,48.234714,1232.26
CIDADE NOVA,508,29,5.708661417,45.15748031,869.58
URCA,545,33,6.055045872,48.46788991,3816.6
TURIAÇU,631,91,14.42155309,47.07606973,788.18
BARRA DE GUARATIBA,663,27,4.07239819,42.42081448,556.62
SAO FRANCISCO XAVIER,696,36,5.172413793,44.59770115,1122.58
PITANGUEIRAS,698,46,6.59025788,46.00286533,1232.26
COSME VELHO,722,35,4.847645429,46.56509695,3886.05
CAVALCANTI,740,91,12.2972973,47.27027027,770.74
VAZ LOBO,792,78,9.848484848,46.09848485,788.18
AGUA SANTA,794,37,4.659949622,43.40050378,1114.99
DEODORO,795,63,7.924528302,43.13836478,1279.35
MARIA DA GRAÇA,818,58,7.090464548,46.45476773,1090.6
CACUIA,824,88,10.67961165,47.23300971,1232.26
CACUIA,824,88,10.67961165,47.23300971,1232.26
VILA MILITAR,837,51,6.093189964,43.67383513,1279.35
BANCARIOS,968,68,7.024793388,44.29752066,998.86
GAMBOA,1015,49,4.827586207,42.78325123,505.5
BARROS FILHO,1052,81,7.699619772,44.29657795,366.9
MANGUEIRA,1064,60,5.639097744,41.90789474,577.6
HONORIO GURGEL,1075,89,8.279069767,46.37674419,746.54
VASCO DA GAMA,1086,63,5.801104972,43.27808471,851.89
ABOLIÇAO,1136,97,8.538732394,47.45598592,1114.99
LAPA,1147,59,5.143853531,46.16826504,1533.38
VILA KOSMOS,1164,97,8.333333333,47.22508591,887.9
CAMPINHO,1168,69,5.907534247,44.57191781,984.93
ALTO DA BOA VISTA,1179,70,5.937234945,45.26293469,3023.42
ALTO DA BOA VISTA,1179,70,5.937234945,45.26293469,3023.42
FREGUESIA (ILHA DO GOVERNADOR),1181,103,8.721422523,45.47417443,998.86
VILA KENNEDY,1182,118,9.983079526,44.82233503,653.26
CATUMBI,1193,81,6.789606035,43.79295893,869.58
SANTO CRISTO,1225,70,5.714285714,43.24489796,505.5
PRAÇA DA BANDEIRA,1238,68,5.49273021,47.60904685,3023.42
VISTA ALEGRE,1239,72,5.811138015,44.79015335,1099.34
JACARE,1240,55,4.435483871,44.02419355,1122.58
GARDENIA AZUL,1253,108,8.619313647,41.89545092,1634.27
SAMPAIO,1299,55,4.234026174,42.99846035,1122.58
VICENTE DE CARVALHO,1320,131,9.924242424,44.75,887.9
JARDIM SULACAP,1386,96,6.926406926,45.59163059,1279.35
GLORIA,1398,67,4.792560801,46.28040057,2298.87
ENCANTADO,1399,89,6.361686919,44.30664761,1114.99
RIACHUELO,1443,87,6.029106029,47.34234234,1122.58
PORTUGUESA,1458,134,9.190672154,46.52949246,1517.13
VIDIGAL,1464,60,4.098360656,39.11202186,3054.83
JARDIM CARIOCA,1467,138,9.406952965,46.82685753,1015.82
HUMAITA,1475,67,4.542372881,47.87457627,4162.33
SAO CONRADO,1477,56,3.791469194,47.44414353,3054.83
PARADA DE LUCAS,1535,108,7.035830619,43.29967427,561.23
HIGIENOPOLIS,1577,112,7.102092581,45.72289157,1090.6
ROCHA,1607,61,3.795892968,43.13939017,1122.58
RICARDO DE ALBUQUERQUE,1636,137,8.37408313,45.10391198,577.55
ESTACIO,1646,111,6.743620899,45.42527339,869.58
LEME,1677,91,5.426356589,46.71735242,3873.67
VARGEM GRANDE,1715,64,3.731778426,42.43440233,943.58
JARDIM AMERICA,1788,155,8.668903803,46.4261745,821.7
PARQUE ANCHIETA,1810,176,9.723756906,46.43093923,810.8
VILA DA PENHA,1811,173,9.552733297,48.94809498,1615.8
COSTA BARROS,1831,114,6.226105953,40.85472419,366.9
COLEGIO,1861,163,8.758731865,43.5867813,628.72
QUINTINO BOCAIUVA,1888,154,8.156779661,47.0815678,986.73
JACAREZINHO,1931,120,6.214396686,42.72656655,405.49
GAVEA,1967,90,4.575495679,47.12506355,6098.88
TAUA,1972,132,6.693711968,46.28803245,901.68
OSWALDO CRUZ,2048,255,12.45117188,47.93945313,984.93
MAGALHAES BASTOS,2051,141,6.874695271,44.46367626,815.67
JARDIM GUANABARA,2065,157,7.602905569,48.92251816,2768.64
CURICICA,2108,181,8.586337761,45.64041746,881.78
BENFICA,2123,155,7.300989166,43.10645313,577.6
TOMAS COELHO,2153,100,4.644681839,42.13423131,791.92
ACARI,2154,155,7.195914578,39.59145775,560.38
CASCADURA,2206,177,8.023572076,45.1631913,770.74
VIGARIO GERAL,2239,139,6.208128629,44.02635105,508.27
PILARES,2245,180,8.017817372,45.62360802,783.01
CIDADE DE DEUS,2250,204,9.066666667,44.26222222,517.99
COMPLEXO DO ALEMAO,2253,154,6.83533067,43.53084776,390.93
MANGUINHOS,2267,119,5.249228055,41.66519629,439.96
ROCHA MIRANDA,2267,276,12.17468019,46.84825761,846.46
TODOS OS SANTOS,2289,173,7.55788554,48.81389253,2098.82
GALEAO,2344,74,3.156996587,40.32849829,841.9
COELHO NETO,2352,211,8.971088435,44.83418367,670.83
LAGOA,2374,106,4.465037911,48.90480202,7239.5
SENADOR VASCONCELOS,2423,163,6.727197689,42.57325629,661.66
DEL CASTILHO,2450,119,4.857142857,42.64489796,1090.6
CAJU,2480,73,2.943548387,40.56048387,505.5
BONSUCESSO,2583,201,7.781649245,46.49825784,967.84
PEDRA DE GUARATIBA,2584,61,2.360681115,36.85371517,556.62
ENGENHO DA RAINHA,2611,150,5.744925316,43.91995404,1001.8
VARGEM PEQUENA,2655,97,3.653483992,40.53295669,943.58
JARDIM BOTANICO,2669,73,2.735106782,44.57662046,6098.88
CATETE,2762,130,4.706734251,47.07096307,2298.87
LINS DE VASCONCELOS,2763,182,6.587043069,45.24249005,1256.65
MARACANA,2808,179,6.374643875,47.41809117,3238.76
VILA VALQUEIRE,2840,223,7.852112676,46.69014085,1563.04
ITANHANGA,2916,125,4.286694102,40.46982167,1387.77
GUADALUPE,2994,292,9.752839011,45.80494322,673.81
BENTO RIBEIRO,2999,293,9.769923308,46.19706569,978.93
MADUREIRA,3084,320,10.37613489,46.64721141,980.13
TANQUE,3123,222,7.108549472,44.01376881,1020.04
PENHA CIRCULAR,3196,247,7.728410513,46.05444305,944.76
ANIL,3218,174,5.407085146,44.25108763,1634.27
MARECHAL HERMES,3267,290,8.87664524,45.84175084,755.59
CORDOVIL,3304,231,6.991525424,44.03450363,683.22
SAO CRISTOVAO,3331,166,4.983488442,44.29150405,851.89
BRAS DE PINA,3564,317,8.894500561,46.09427609,834.67
ANCHIETA,3610,266,7.368421053,43.64542936,670.77
PIEDADE,3639,258,7.089859852,45.06320418,973.3
PECHINCHA,3825,236,6.169934641,46.28366013,1629.42
SANTA TERESA,3854,175,4.540736897,42.79709393,1281.08
SANTISSIMO,3911,261,6.673485042,41.64535924,613.97
ANDARAI,3963,254,6.409285895,46.75876861,1942.47
ENGENHO NOVO,4155,257,6.185318893,44.51143201,1196.17
INHAUMA,4181,278,6.649127003,44.89476202,594.88
GRAJAU,4297,216,5.026762858,46.54293693,2619.71
IPANEMA,4305,280,6.504065041,52.31010453,6323.26
RIO COMPRIDO,4346,263,6.051541647,44.58812701,1418.24
PRAÇA SECA,4406,403,9.146618248,46.69541534,1073.14
OLARIA,4407,351,7.96460177,46.98774677,1078
CACHAMBI,4480,269,6.004464286,46.37946429,1558.4
ENGENHO DE DENTRO,4508,288,6.388642413,46.22227152,1180.61
PADRE MIGUEL,4532,399,8.804060018,44.91615181,747.16
LARANJEIRAS,4612,251,5.442324371,48.6925412,3886.05
RAMOS,4851,236,4.864976294,43.35703979,1022.91
ROCINHA,4888,145,2.966448445,39.83224223,455.67
PAVUNA,5007,437,8.727781106,44.13720791,622.69
MEIER,5058,355,7.018584421,49.13206801,2236.11
LEBLON,5078,276,5.435210713,50.52973612,5805.42
PENHA,5319,351,6.598984772,44.70483174,728.07
FLAMENGO,5383,298,5.535946498,49.74642393,4796.83
CENTRO,5795,312,5.383951682,45.94909405,1533.38
FREGUESIA (JACAREPAGUA),6052,463,7.650363516,47.37276933,1942.76
SEPETIBA,6331,267,4.217343232,40.83636076,506.16
INHOAIBA,6364,314,4.934003771,40.15241986,506.05
COSMOS,7331,348,4.746964943,40.65679989,526.78
VILA ISABEL,7836,486,6.202143951,47.52552323,2105.87
SENADOR CAMARA,8283,483,5.831220572,42.27031269,572.69
TAQUARA,8499,694,8.165666549,46.26132486,1154.2
RECREIO DOS BANDEIRANTES,8613,501,5.816788575,46.15987461,2918.19
IRAJA,8917,627,7.031512841,45.0336436,1099.34
PACIENCIA,9603,497,5.175466,41.20743518,517.56
BOTAFOGO,10023,401,4.000798164,46.42771625,3759.53
JACAREPAGUA,12049,663,5.50253133,42.49356793,1049.42
MARE,12801,380,2.968518085,40.26521366,456.72
GUARATIBA,13948,493,3.534556926,37.84270146,556.62
BARRA DA TIJUCA,15044,787,5.231321457,48.25113002,5940.31
COPACABANA,15759,1130,7.170505743,50.71609874,3768.69
REALENGO,16248,1051,6.468488429,43.57582472,768.54
TIJUCA,17410,1134,6.51349799,48.53360138,3023.42
BANGU,19588,1265,6.458035532,43.43475597,653.26
SANTA CRUZ,20969,1057,5.040774477,41.03653012,509.71
Ignorado,30841,299,0.969488668,40.92944457,
CAMPO GRANDE,31343,1997,6.371438599,43.18779313,878.61
